Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MySuite,,,2018-10-23 22:19:59,2018-10-23 22:20:00,1.550s,FAILED
,,,,,,
Test Cases/TestCases/35722,,,2018-10-23 22:19:59,2018-10-23 22:20:00,1.130s,FAILED
waitForJQueryLoad,,,2018-10-23 22:20:00,2018-10-23 22:20:00,0.604s,FAILED
