Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MySuite,,,2018-10-15 18:32:42,2018-10-15 18:32:57,15.181s,ERROR
,,,,,,
Test Cases/TestCases/Smoke_Test_1,,,2018-10-15 18:32:42,2018-10-15 18:32:57,14.485s,ERROR
callTestCase,,,2018-10-15 18:32:43,2018-10-15 18:32:57,13.814s,FAILED
