Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MySuite,,,2018-10-21 19:09:52,2018-10-21 19:09:55,2.899s,FAILED
,,,,,,
Test Cases/TestCases/35722,,,2018-10-21 19:09:53,2018-10-21 19:09:55,2.509s,FAILED
callTestCase,,,2018-10-21 19:09:53,2018-10-21 19:09:55,2.122s,FAILED
